161.664,215.712,49.92,139.968,0.0152668
161.664,214.56,49.92,139.968,0.0153049
160.896,213.408,49.92,139.968,0.0172088
160.128,211.68,49.92,139.968,0.0185243
159.36,212.832,49.92,139.968,0.0204347
158.592,210.528,49.92,139.968,0.0200634
157.824,209.376,49.92,139.968,0.022892
157.056,209.376,49.92,139.968,0.0254123
157.056,209.952,49.92,139.968,0.0253401
157.056,209.952,49.92,139.968,0.0263884
156.288,211.104,49.92,139.968,0.0261971
155.52,211.104,49.92,139.968,0.0260552
154.752,210.528,49.92,139.968,0.0264522
153.984,209.376,49.92,139.968,0.0298475
153.984,209.376,49.92,139.968,0.029364
152.448,206.496,49.92,139.968,0.0295392
151.68,204.768,49.92,139.968,0.0323466
150.912,203.04,49.92,139.968,0.0341965
150.144,201.888,49.92,139.968,0.0356476
150.144,201.888,49.92,139.968,0.0364496
149.376,199.584,49.92,139.968,0.0375405
149.376,199.584,49.92,139.968,0.0361487
148.608,199.584,49.92,139.968,0.0372406
148.608,200.736,49.92,139.968,0.0369188
148.608,201.312,49.92,139.968,0.037304
147.84,201.312,49.92,139.968,0.0387193
147.84,201.312,49.92,139.968,0.0399996
147.84,201.312,49.92,139.968,0.0399028
147.84,200.16,49.92,139.968,0.0373378
147.84,200.16,49.92,139.968,0.0378047
147.84,197.856,49.92,139.968,0.0382735
147.84,196.704,49.92,139.968,0.0377534
147.84,195.552,49.92,139.968,0.0369969
147.84,194.976,49.92,139.968,0.0371629
147.84,194.976,49.92,139.968,0.0383252
147.84,194.4,49.92,139.968,0.037716
147.84,194.976,49.92,139.968,0.0396045
147.84,194.976,49.92,139.968,0.038429
147.84,195.552,49.92,139.968,0.0381607
147.84,195.552,49.92,139.968,0.0375335
147.072,194.976,49.92,139.968,0.037786
147.072,194.4,49.92,139.968,0.0390429
147.072,193.824,49.92,139.968,0.0404556
147.072,192.672,49.92,139.968,0.0408078
147.072,192.672,49.92,139.968,0.0400718
147.072,190.944,49.92,139.968,0.0407323
147.84,189.216,49.92,139.968,0.0416036
147.84,188.64,49.92,139.968,0.0400318
148.608,188.64,49.92,139.968,0.0402393
149.376,189.216,49.92,139.968,0.0414346
150.144,190.368,49.92,139.968,0.0405883
150.912,190.944,49.92,139.968,0.0401572
150.912,191.52,49.92,139.968,0.0394344
151.68,192.096,49.92,139.968,0.0362631
151.68,192.096,49.92,139.968,0.038617
153.216,191.52,49.92,139.968,0.0374235
154.752,190.368,49.92,139.968,0.032285
155.52,188.64,49.92,139.968,0.0338274
157.056,186.336,49.92,139.968,0.0343658
157.056,186.336,49.92,139.968,0.0348937
159.36,184.032,49.92,139.968,0.0354175
160.128,182.88,49.92,139.968,0.0362499
160.896,182.88,49.92,139.968,0.036251
160.896,183.456,49.92,139.968,0.0380917
160.896,183.456,49.92,139.968,0.0377937
161.664,184.608,49.92,139.968,0.0381049
162.432,184.608,49.92,139.968,0.0375251
162.432,184.608,49.92,139.968,0.0382013
162.432,185.184,49.92,139.968,0.0393886
162.432,185.184,49.92,139.968,0.0396653
163.968,184.032,49.92,139.968,0.0405252
164.736,182.88,49.92,139.968,0.0383135
167.04,181.728,49.92,139.968,0.0382321
169.344,181.152,49.92,139.968,0.0402001
170.112,180.576,49.92,139.968,0.0399901
172.416,180.576,49.92,139.968,0.040287
173.952,182.88,49.92,139.968,0.0420801
173.952,182.88,49.92,139.968,0.0445359
174.72,181.728,49.92,139.968,0.0482838
174.72,180,49.92,139.968,0.0465031
173.952,178.848,49.92,139.968,0.0480976
167.04,181.152,49.92,139.968,0.0483454
166.272,179.424,49.92,139.968,0.0505652
165.504,180,49.92,139.968,0.0526273
165.504,180,49.92,139.968,0.0523048
164.736,181.152,49.92,139.968,0.0528872
156.288,178.272,49.92,139.968,0.0496822
154.752,177.696,49.92,139.968,0.0497397
153.216,178.272,49.92,139.968,0.0511406
153.216,178.272,49.92,139.968,0.052524
150.144,178.848,49.92,139.968,0.0563213
149.376,179.424,49.92,139.968,0.0560691
147.84,178.848,49.92,139.968,0.0547822
147.072,178.848,49.92,139.968,0.0529524
147.072,178.848,49.92,139.968,0.0518378
145.536,175.968,49.92,139.968,0.0540158
144.768,173.664,49.92,139.968,0.0555989
144.768,173.088,49.92,139.968,0.0560024
144,172.512,49.92,139.968,0.058341
144,172.512,49.92,139.968,0.0585213
143.232,171.936,49.92,139.968,0.0576966
142.464,172.512,49.92,139.968,0.0592027
140.928,173.088,49.92,139.968,0.0585873
139.392,174.816,49.92,139.968,0.0594901
137.856,175.968,49.92,139.968,0.0600839
136.32,175.968,49.92,139.968,0.0599768
134.016,174.24,49.92,139.968,0.0610647
133.248,172.512,49.92,139.968,0.0612755
131.712,171.936,49.92,139.968,0.062859
127.872,169.632,49.92,139.968,0.0604981
126.336,169.056,49.92,139.968,0.0573836
125.568,167.904,49.92,139.968,0.0551378
124.8,167.904,49.92,139.968,0.054346
124.032,167.904,49.92,139.968,0.0546693
124.032,167.904,49.92,139.968,0.0562051
122.496,168.48,49.92,139.968,0.0579803
121.728,169.056,49.92,139.968,0.0564075
120.96,169.056,49.92,139.968,0.0566655
120.192,169.056,49.92,139.968,0.055262
120.192,169.056,49.92,139.968,0.0563459
117.888,165.6,49.92,139.968,0.0583883
117.12,163.872,49.92,139.968,0.0600696
