115.211,149.545,42.6307,19.8314,0.0261681
115.211,149.949,42.6307,19.8314,0.0284909
115.211,149.949,42.6307,19.8314,0.0286614
115.211,149.949,42.6307,19.8314,0.0297504
114.671,149.949,42.6307,19.8314,0.0307462
114.671,149.949,42.6307,19.8314,0.0318858
114.132,149.545,42.6307,19.8314,0.0320438
114.132,149.14,42.6307,19.8314,0.0307899
114.132,149.14,42.6307,19.8314,0.0296737
114.671,149.14,42.6307,19.8314,0.029445
115.75,148.735,42.6307,19.8314,0.0295506
115.75,148.735,42.6307,19.8314,0.0312807
115.75,148.735,42.6307,19.8314,0.0309321
115.211,148.735,42.6307,19.8314,0.0309229
114.671,148.735,42.6307,19.8314,0.0307184
114.671,148.735,42.6307,19.8314,0.0300769
114.671,149.545,42.6307,19.8314,0.0316058
115.211,149.949,42.6307,19.8314,0.0323605
115.211,150.354,42.6307,19.8314,0.0303284
115.211,150.759,42.6307,19.8314,0.0315501
114.671,151.164,42.6307,19.8314,0.0309665
114.132,151.164,42.6307,19.8314,0.0327318
114.671,151.164,42.6307,19.8314,0.0347456
114.671,151.164,42.6307,19.8314,0.0353123
114.671,151.568,42.6307,19.8314,0.0369723
114.671,151.568,42.6307,19.8314,0.0365299
114.671,151.568,42.6307,19.8314,0.0368814
115.211,151.568,42.6307,19.8314,0.0383219
115.211,151.568,42.6307,19.8314,0.0395209
115.211,151.568,42.6307,19.8314,0.039125
115.211,151.164,42.6307,19.8314,0.0395033
114.671,151.164,42.6307,19.8314,0.0396745
114.671,151.164,42.6307,19.8314,0.0391437
114.132,151.164,42.6307,19.8314,0.0401132
114.132,151.568,42.6307,19.8314,0.0392112
113.592,151.973,42.6307,19.8314,0.0389923
113.592,152.378,42.6307,19.8314,0.0382556
113.592,152.378,42.6307,19.8314,0.0368176
114.132,152.378,42.6307,19.8314,0.0359724
114.132,152.378,42.6307,19.8314,0.0359944
114.132,152.782,42.6307,19.8314,0.0368583
114.671,153.187,42.6307,19.8314,0.0364401
114.671,153.187,42.6307,19.8314,0.0372113
114.671,153.187,42.6307,19.8314,0.038371
114.671,152.782,42.6307,19.8314,0.0384674
114.671,152.782,42.6307,19.8314,0.0385327
114.671,152.782,42.6307,19.8314,0.0392742
114.671,152.782,42.6307,19.8314,0.0371607
114.671,152.782,42.6307,19.8314,0.0359618
114.671,152.782,42.6307,19.8314,0.0368833
115.211,152.378,42.6307,19.8314,0.0370365
115.211,152.378,42.6307,19.8314,0.034802
115.211,152.378,42.6307,19.8314,0.0341415
115.211,151.973,42.6307,19.8314,0.0360497
115.75,151.973,42.6307,19.8314,0.0359083
115.75,152.378,42.6307,19.8314,0.0344516
115.75,152.378,42.6307,19.8314,0.0350014
115.211,152.378,42.6307,19.8314,0.0345726
114.671,151.973,42.6307,19.8314,0.0348984
114.132,150.759,42.6307,19.8314,0.0332061
114.132,149.949,42.6307,19.8314,0.0340246
113.592,149.14,42.6307,19.8314,0.0346767
113.592,147.926,42.6307,19.8314,0.0351623
113.592,147.116,42.6307,19.8314,0.0329909
113.592,145.902,42.6307,19.8314,0.0334246
114.671,143.879,42.6307,19.8314,0.0346257
115.75,141.855,42.6307,19.8314,0.0343083
117.369,140.641,42.6307,19.8314,0.0359973
118.988,139.022,42.6307,19.8314,0.038315
120.067,137.403,42.6307,19.8314,0.0406828
121.147,135.784,42.6307,19.8314,0.0417531
121.686,134.165,42.6307,19.8314,0.0428018
123.305,131.737,42.6307,19.8314,0.0398431
124.924,129.713,42.6307,19.8314,0.0390964
126.003,127.69,42.6307,19.8314,0.0388765
126.543,126.071,42.6307,19.8314,0.0376475
126.543,124.452,42.6307,19.8314,0.0379514
127.622,121.619,42.6307,19.8314,0.0400447
127.622,118.381,42.6307,19.8314,0.0388835
128.162,115.143,42.6307,19.8314,0.0396374
129.241,112.715,42.6307,19.8314,0.0398621
129.781,110.691,42.6307,19.8314,0.0392101
131.4,108.668,42.6307,19.8314,0.0384495
133.019,105.835,42.6307,19.8314,0.0382944
134.098,103.002,42.6307,19.8314,0.0404006
135.177,99.3592,42.6307,19.8314,0.039482
135.717,97.3356,42.6307,19.8314,0.0411894
136.796,92.8836,42.6307,19.8314,0.0423931
137.875,90.86,42.6307,19.8314,0.0415702
139.494,87.6223,42.6307,19.8314,0.0421849
139.494,86.0034,42.6307,19.8314,0.0422054
140.034,83.575,42.6307,19.8314,0.0427758
140.034,82.7656,42.6307,19.8314,0.0440154
140.573,80.742,42.6307,19.8314,0.0432482
142.192,78.3137,42.6307,19.8314,0.0436745
142.732,75.4806,42.6307,19.8314,0.0446712
143.811,72.6476,42.6307,19.8314,0.0457627
143.811,71.4334,42.6307,19.8314,0.0458459
144.89,69.4098,42.6307,19.8314,0.0460329
144.89,66.9815,42.6307,19.8314,0.045475
147.049,64.9578,42.6307,19.8314,0.0477435
148.128,62.9342,42.6307,19.8314,0.0474045
149.207,61.3153,42.6307,19.8314,0.0469148
150.287,60.9106,42.6307,19.8314,0.0475676
150.826,60.5059,42.6307,19.8314,0.0467451
151.906,59.6965,42.6307,19.8314,0.0471453
152.985,58.887,42.6307,19.8314,0.0471845
154.064,57.6729,42.6307,19.8314,0.044997
155.143,56.8634,42.6307,19.8314,0.0461494
