159.307,111.948,59.5671,91.9481,0.0271292
151.688,110.909,59.5671,91.9481,0.0466263
144.762,107.273,59.5671,91.9481,0.0270658
137.835,102.078,59.5671,91.9481,0.0276482
131.602,96.3636,59.5671,91.9481,0.0273074
126.061,92.7273,59.5671,91.9481,0.0281189
125.368,92.2078,59.5671,91.9481,0.0271376
124.675,93.7662,59.5671,91.9481,0.0271409
124.675,99.4805,59.5671,91.9481,0.027815
123.29,106.753,59.5671,91.9481,0.0279858
120.519,111.948,59.5671,91.9481,0.0274107
117.749,115.584,59.5671,91.9481,0.0276996
111.515,117.143,59.5671,91.9481,0.0276167
104.589,116.104,59.5671,91.9481,0.0276831
99.0476,114.545,59.5671,91.9481,0.0275133
93.5065,109.87,59.5671,91.9481,0.0276182
94.1991,106.234,59.5671,91.9481,0.0273191
94.1991,101.558,59.5671,91.9481,0.0274089
96.9697,101.558,59.5671,91.9481,0.0271684
101.818,101.558,59.5671,91.9481,0.0272461
105.974,105.714,59.5671,91.9481,0.0270845
108.052,109.351,59.5671,91.9481,0.0278051
109.437,111.948,59.5671,91.9481,0.0272498
113.593,113.506,59.5671,91.9481,0.028378
117.749,116.104,59.5671,91.9481,0.028628
121.905,116.623,59.5671,91.9481,0.029474
126.753,113.506,59.5671,91.9481,0.0284444
130.909,108.831,59.5671,91.9481,0.0283029
135.758,100.519,59.5671,91.9481,0.0285928
144.069,93.2468,59.5671,91.9481,0.029474
153.074,88.5714,59.5671,91.9481,0.0297016
160.693,89.0909,59.5671,91.9481,0.0299673
165.541,94.2857,59.5671,91.9481,0.0294304
167.619,97.4026,59.5671,91.9481,0.0290572
169.697,99.4805,59.5671,91.9481,0.0293472
171.082,100.519,59.5671,91.9481,0.0295502
173.16,102.597,59.5671,91.9481,0.029011
173.16,102.597,59.5671,91.9481,0.0298643
171.775,101.558,59.5671,91.9481,0.0292995
173.853,99.4805,59.5671,91.9481,0.030552
174.545,97.4026,59.5671,91.9481,0.0306597
173.853,94.8052,59.5671,91.9481,0.0287567
175.931,94.2857,59.5671,91.9481,0.0290521
174.545,96.3636,59.5671,91.9481,0.0288996
175.238,97.4026,59.5671,91.9481,0.0305795
175.238,98.961,59.5671,91.9481,0.0305608
175.238,99.4805,59.5671,91.9481,0.0312836
175.238,100,59.5671,91.9481,0.0307572
175.931,100,59.5671,91.9481,0.0312224
178.009,98.961,59.5671,91.9481,0.0304021
179.394,95.3247,59.5671,91.9481,0.0315607
182.857,90.1299,59.5671,91.9481,0.0302943
187.706,87.5325,59.5671,91.9481,0.0300476
190.476,87.013,59.5671,91.9481,0.0315475
192.554,93.2468,59.5671,91.9481,0.0305769
191.861,101.039,59.5671,91.9481,0.0295935
189.784,107.273,59.5671,91.9481,0.0298039
189.784,111.948,59.5671,91.9481,0.0300223
188.398,113.506,59.5671,91.9481,0.0305413
184.935,109.351,59.5671,91.9481,0.0315189
184.242,103.117,59.5671,91.9481,0.0326306
188.398,97.9221,59.5671,91.9481,0.0326816
193.939,94.8052,59.5671,91.9481,0.0317352
198.095,96.3636,59.5671,91.9481,0.0306037
198.095,98.961,59.5671,91.9481,0.0318745
197.403,103.117,59.5671,91.9481,0.0331181
193.247,106.234,59.5671,91.9481,0.0333864
186.32,108.831,59.5671,91.9481,0.0363038
180.087,108.831,59.5671,91.9481,0.0365431
173.853,108.312,59.5671,91.9481,0.0376607
164.848,103.636,59.5671,91.9481,0.036663
160,99.4805,59.5671,91.9481,0.0377182
159.307,93.7662,59.5671,91.9481,0.0383641
162.078,91.6883,59.5671,91.9481,0.038352
