293,283,95,115,0.0304922
294,286,95,115,0.355994
295,288,95,115,0.351762
296,289,95,115,0.35384
299,291,95,115,0.355041
301,293,95,115,0.35685
302,293,95,115,0.359162
301,293,95,115,0.357301
302,293,95,115,7.3363
303,293,95,115,0.353965
306,292,95,115,0.348553
308,291,95,115,0.349465
312,290,95,115,0.345774
315,288,95,115,0.347373
318,287,95,115,0.346813
318,286,95,115,0.34749
319,283,95,115,0.352171
325,278,95,115,0.346894
332,280,95,115,0.346908
325,280,95,115,0.347685
319,274,95,115,0.346791
321,267,95,115,0.349946
328,260,95,115,0.347657
335,254,95,115,0.347896
342,252,95,115,0.34961
349,257,95,115,0.347236
355,260,95,115,0.347328
361,260,95,115,0.348454
354,267,95,115,0.347417
347,269,95,115,0.347562
340,262,95,115,0.347928
338,256,95,115,0.347307
331,254,95,115,0.350733
338,251,95,115,0.348141
344,254,95,115,0.347136
350,258,95,115,0.348835
355,265,95,115,0.348514
362,272,95,115,0.347059
355,278,95,115,0.34813
362,285,95,115,0.348047
355,278,95,115,0.352939
356,273,95,115,0.356615
349,266,95,115,0.349912
342,261,95,115,0.351295
348,254,95,115,0.355634
352,257,95,115,0.355736
359,264,95,115,0.354888
359,268,95,115,0.355954
352,268,95,115,0.359552
345,261,95,115,0.356927
338,254,95,115,0.355077
340,249,95,115,0.353237
347,250,95,115,0.353553
354,255,95,115,0.355652
361,262,95,115,0.354857
364,259,95,115,0.357279
371,260,95,115,0.357332
364,255,95,115,0.348466
371,262,95,115,0.348975
374,268,95,115,0.346221
371,266,95,115,0.347334
377,259,95,115,0.348071
370,260,95,115,0.345535
363,253,95,115,0.347641
356,260,95,115,0.347013
349,266,95,115,0.348778
349,271,95,115,0.348307
345,272,95,115,0.347137
338,269,95,115,0.353211
331,263,95,115,0.348185
328,263,95,115,0.347938
325,263,95,115,0.348022
318,269,95,115,0.347557
311,274,95,115,0.346845
304,272,95,115,0.348201
297,272,95,115,0.348783
298,267,95,115,0.345812
294,260,95,115,0.346283
299,253,95,115,0.346075
306,260,95,115,0.348891
313,267,95,115,0.349213
311,274,95,115,0.34748
304,281,95,115,0.352457
300,286,95,115,0.347992
293,279,95,115,0.347878
289,272,95,115,0.348436
294,271,95,115,0.348029
301,278,95,115,0.347044
308,285,95,115,0.346504
315,292,95,115,0.347865
308,297,95,115,0.3472
302,304,95,115,0.347708
298,297,95,115,0.348647
305,291,95,115,0.347703
312,284,95,115,0.34936
319,291,95,115,0.350059
326,287,95,115,0.347227
321,294,95,115,0.351855
328,292,95,115,0.34651
321,299,95,115,0.348447
314,297,95,115,0.346928
307,304,95,115,0.348328
300,310,95,115,0.351204
298,305,95,115,0.346493
301,301,95,115,0.346222
308,294,95,115,0.347805
306,287,95,115,0.346723
308,280,95,115,0.351797
302,273,95,115,0.348471
302,266,95,115,0.347693
308,266,95,115,0.34751
315,260,95,115,0.348417
321,253,95,115,0.346653
328,248,95,115,0.350453
335,244,95,115,0.347752
337,238,95,115,0.346666
344,245,95,115,0.347527
337,238,95,115,0.346164
340,232,95,115,0.348772
345,239,95,115,0.347505
346,245,95,115,0.3507
353,251,95,115,0.357083
346,248,95,115,0.355876
339,248,95,115,0.354821
346,253,95,115,0.359618
353,256,95,115,0.354931
359,254,95,115,0.353514
353,247,95,115,0.354223
352,240,95,115,0.35931
346,240,95,115,0.354256
353,246,95,115,0.356266
360,253,95,115,0.358805
367,250,95,115,0.355236
363,251,95,115,0.356057
356,257,95,115,0.349412
350,253,95,115,0.346655
352,246,95,115,0.345613
345,239,95,115,0.349197
339,245,95,115,0.346538
342,246,95,115,0.346884
335,239,95,115,0.347545
336,240,95,115,0.346175
339,246,95,115,0.348031
338,241,95,115,0.346328
341,248,95,115,0.354488
348,255,95,115,0.357719
346,261,95,115,0.349882
341,267,95,115,0.348958
339,261,95,115,0.350805
346,254,95,115,0.347396
344,248,95,115,0.346884
341,241,95,115,0.348572
334,247,95,115,0.348576
341,245,95,115,0.348716
348,252,95,115,0.348575
355,259,95,115,0.34688
359,263,95,115,0.348959
353,256,95,115,0.347175
350,249,95,115,0.350603
343,242,95,115,0.349408
345,245,95,115,0.346661
341,244,95,115,0.348986
335,250,95,115,0.347451
340,257,95,115,0.346569
346,263,95,115,0.349497
352,265,95,115,0.348056
358,258,95,115,0.346667
356,252,95,115,0.34766
351,245,95,115,0.347608
347,246,95,115,0.346587
352,251,95,115,0.346686
359,258,95,115,0.348858
353,265,95,115,0.34636
352,272,95,115,0.354092
347,279,95,115,0.350368
340,286,95,115,0.349013
334,293,95,115,0.348943
327,300,95,115,0.348723
321,307,95,115,0.350011
314,302,95,115,0.347686
308,307,95,115,0.346392
301,308,95,115,0.347313
294,314,95,115,0.348278
293,309,95,115,0.348797
294,310,95,115,0.34769
294,316,95,115,0.347814
299,319,95,115,0.347628
303,318,95,115,0.348786
310,322,95,115,0.348494
305,315,95,115,0.351084
310,308,95,115,0.357663
308,313,95,115,0.354219
311,320,95,115,0.3555
310,324,95,115,0.354302
305,317,95,115,0.35128
311,310,95,115,0.353009
304,308,95,115,0.352442
306,301,95,115,0.354453
313,299,95,115,0.352252
307,295,95,115,0.35228
304,295,95,115,0.353984
297,288,95,115,0.355735
296,285,95,115,0.357634
293,291,95,115,0.346461
300,286,95,115,0.345385
296,279,95,115,0.348191
294,273,95,115,0.350367
292,271,95,115,0.349334
297,264,95,115,0.350408
