156,107,75,101,0.025235
156,107,75,101,0.101789
156,107,75,101,0.10122
156,107,75,101,0.103258
156,107,75,101,0.103937
158,106,75,101,0.100565
158,107,75,101,0.101615
157,107,75,101,0.102067
161,105,75,101,0.102184
161,104,75,101,0.103152
161,104,75,101,0.101487
161,104,75,101,0.102101
162,103,75,101,0.104302
162,103,75,101,0.101111
163,103,75,101,0.103078
159,99,75,101,0.102128
159,99,75,101,0.102963
160,98,75,101,0.104274
160,98,75,101,0.105004
161,99,75,101,0.102008
168,102,75,101,0.103779
167,102,75,101,0.10171
167,102,75,101,0.100969
167,101,75,101,0.106583
166,101,75,101,0.102243
164,100,75,101,0.103636
164,99,75,101,0.101675
164,99,75,101,0.10008
162,98,75,101,0.103145
161,99,75,101,0.101034
154,98,75,101,0.105771
157,100,75,101,0.102211
156,101,75,101,0.105279
156,101,75,101,0.102716
156,101,75,101,0.103922
155,102,75,101,0.101874
155,102,75,101,0.101561
154,103,75,101,0.117017
153,104,75,101,0.110042
152,104,75,101,0.112637
148,104,75,101,0.104033
150,102,75,101,0.120713
149,102,75,101,0.105131
148,102,75,101,0.102764
147,102,75,101,0.101334
147,102,75,101,0.107821
147,103,75,101,0.103266
149,102,75,101,0.115267
149,102,75,101,0.118896
148,103,75,101,0.115824
147,103,75,101,0.118387
147,103,75,101,0.117245
146,102,75,101,0.115524
144,102,75,101,0.111045
143,101,75,101,0.120489
142,101,75,101,0.116169
143,101,75,101,0.120957
145,101,75,101,0.110994
146,100,75,101,0.112734
147,100,75,101,0.104338
148,99,75,101,0.111585
148,100,75,101,0.103096
148,100,75,101,0.103035
149,99,75,101,0.108825
149,99,75,101,0.103101
149,97,75,101,0.103306
149,96,75,101,0.10343
149,97,75,101,0.113836
149,97,75,101,0.101369
152,98,75,101,0.13337
155,97,75,101,0.110371
158,96,75,101,0.112691
162,94,75,101,0.121211
169,94,75,101,0.113999
166,92,75,101,0.116171
166,92,75,101,0.10366
171,92,75,101,0.117575
169,92,75,101,0.114837
170,94,75,101,0.122841
172,94,75,101,0.120691
174,96,75,101,0.112021
174,97,75,101,0.116711
173,97,75,101,0.104734
173,98,75,101,0.11029
175,99,75,101,0.119108
174,99,75,101,0.112586
173,99,75,101,0.118348
171,99,75,101,0.115192
171,100,75,101,0.115271
171,101,75,101,0.121533
168,101,75,101,0.126765
169,101,75,101,0.113883
169,101,75,101,0.112349
167,101,75,101,0.119939
160,99,75,101,0.115257
166,101,75,101,0.102682
168,101,75,101,0.106295
167,102,75,101,0.104701
167,101,75,101,0.105384
167,102,75,101,0.109847
166,102,75,101,0.122411
166,101,75,101,0.102558
166,101,75,101,0.115609
162,101,75,101,0.116756
163,98,75,101,0.10908
162,100,75,101,0.120171
162,100,75,101,0.11042
163,99,75,101,0.103684
